player_id,player_name,team,period,source_treatment,appearances,goals,competition_family,variant_id,component_role,overlaps_season_competition,supports_exact_age_curve,source_id,source_url,source_granularity
pele,Pelé,Santos,1956-1974,rsssf_core_set,666,644,club_competition_aggregate_unallocated,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,Santos,1956-1974,friendlies,451,449,all_other_club,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,Combined Santos/Vasco,1957,all_listed,4,6,all_other_club,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,Brazil,1957-1971,senior_national_team,92,77,national_team_all_matches_unallocated,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,Brazil — other matches,1957-1976,rsssf_core_set,4,2,national_team_other,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,Brazil — other matches,1957-1976,friendlies,45,42,national_team_friendlies,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,Army teams,1959,rsssf_core_set,4,4,representative_team_other,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,Army teams,1959,friendlies,10,12,representative_team_other,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,São Paulo selection,1959-1969,all_listed,15,12,representative_team_other,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,New York Cosmos,1975-1977,rsssf_core_set,65,37,club_competition_aggregate_unallocated,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,New York Cosmos,1975-1977,friendlies,43,29,all_other_club,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,Other selects,1973-1987,all_listed,5,2,representative_team_other,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,Other teams,1974-1990,all_listed,6,8,representative_team_other,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,Fluminense,1978,guest_appearance,2,0,all_other_club,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
pele,Pelé,Flamengo,1979,guest_appearance,1,0,all_other_club,rsssf_pele_all_listed_matches_2025,additive_component,1,0,rsssf_pele_additional_data,https://www.rsssf.org/players/ppeledata.html,multi_year_aggregate
